fwd_pkt_count,fwd_pkt_len_mean,fwd_pkt_len_std,fwd_pkt_len_p50,fwd_pkt_len_p75,fwd_pkt_len_max,fwd_payload_median,fwd_iat_mean,fwd_iat_std,fwd_iat_median,fwd_iat_cov,bwd_pkt_count,bwd_pkt_len_mean,bwd_pkt_len_std,bwd_pkt_len_p50,bwd_pkt_len_p75,bwd_pkt_len_max,bwd_payload_median,bwd_iat_mean,bwd_iat_std,bwd_iat_median,bwd_iat_cov,bytes_ratio_fwd,pkt_ratio_fwd,tcp_syn_ratio,tcp_ack_ratio,tcp_fin_ratio,tcp_rst_ratio,tcp_psh_ratio,tcp_urg_ratio,tcp_retrans_ratio,burst_count,mean_burst_gap,actual_packets_in_flow,agg_mode,agg_value,label
40,637.1,292.12889,784.5,857.25,970.0,742.5,0.00606,0.00615,0.0037,1.01472,10.0,590.9,273.29268,757.0,804.0,875.0,715.0,0.01847,0.01636,0.02933,0.88603,0.81177,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,50,packet,50,Whatsapp
38,687.81579,307.8877,821.5,907.75,1013.0,779.5,0.00635,0.0062,0.00423,0.97627,12.0,606.91667,256.61822,736.5,793.0,871.0,694.5,0.01743,0.02509,0.00169,1.43963,0.78208,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,50,packet,50,Whatsapp
40,654.575,281.42556,778.0,853.0,944.0,736.0,0.00584,0.00691,0.00213,1.18332,10.0,626.5,306.93297,820.0,837.25,1073.0,778.0,0.02492,0.01733,0.02291,0.69531,0.80692,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,50,packet,50,Whatsapp
11,604.54545,279.14101,785.0,825.5,836.0,743.0,0.01843,0.02423,0.00295,1.31476,39.0,620.05128,290.15283,726.0,900.5,948.0,684.0,0.00548,0.00901,0.00234,1.64321,0.21569,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,50,packet,50,Whatsapp
38,596.36842,304.05206,742.0,849.0,973.0,700.0,0.00615,0.00706,0.0031,1.14851,12.0,570.58333,285.57178,709.0,804.25,854.0,667.0,0.01704,0.0215,0.0046,1.26227,0.76797,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,50,packet,50,Whatsapp
40,593.65,318.72398,780.5,816.0,997.0,738.5,0.00549,0.00634,0.00367,1.15472,10.0,565.8,331.24034,778.0,862.75,864.0,736.0,0.01855,0.02013,0.00697,1.08492,0.80758,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,50,packet,50,Whatsapp
41,594.90244,343.44573,806.0,873.0,1027.0,764.0,0.00548,0.00645,0.00218,1.17679,9.0,591.77778,308.27865,736.0,839.0,849.0,694.0,0.01517,0.02202,0.00077,1.45215,0.82078,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,50,packet,50,Whatsapp
40,596.2,327.21791,776.0,825.0,993.0,734.0,0.00577,0.00623,0.00361,1.08055,10.0,621.1,301.19975,795.0,879.0,920.0,753.0,0.01971,0.02006,0.00692,1.01794,0.79337,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,50,packet,50,Whatsapp
12,664.08333,330.31991,838.0,919.0,976.0,796.0,0.01828,0.02163,0.00762,1.1831,38.0,623.44737,337.34526,752.0,878.75,1019.0,710.0,0.00554,0.00536,0.00248,0.96666,0.25171,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,50,packet,50,Whatsapp
40,614.775,344.59966,792.0,930.25,983.0,750.0,0.00613,0.00843,0.00267,1.37469,10.0,634.6,318.3439,763.0,943.0,959.0,721.0,0.02172,0.0234,0.01132,1.07707,0.79487,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,50,packet,50,Whatsapp
40,584.375,324.61752,663.0,870.0,989.0,621.0,0.00565,0.00657,0.00315,1.16128,10.0,647.1,388.46015,868.0,980.0,1034.0,826.0,0.01973,0.01552,0.02021,0.78647,0.78319,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,50,packet,50,Whatsapp
40,629.175,340.38845,795.5,924.25,988.0,753.5,0.00606,0.00624,0.00385,1.02874,10.0,703.0,303.68635,793.0,903.0,931.0,751.0,0.02364,0.02556,0.02696,1.08123,0.78166,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,50,packet,50,Whatsapp
42,648.64286,331.70869,806.0,897.0,996.0,764.0,0.00554,0.0073,0.00328,1.31674,8.0,713.125,347.17411,905.0,924.5,929.0,863.0,0.03023,0.02604,0.03611,0.8616,0.82685,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,50,packet,50,Whatsapp
10,922.6,73.11799,934.5,1001.0,1001.0,892.5,0.02496,0.03612,0.00037,1.447,40.0,620.05,331.74659,748.5,883.25,990.0,706.5,0.00594,0.00576,0.00308,0.97002,0.27113,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,50,packet,50,Whatsapp
41,612.4878,337.3127,716.0,932.0,990.0,674.0,0.0055,0.00564,0.00317,1.0256,9.0,770.88889,219.98709,827.0,862.0,916.0,785.0,0.02332,0.02981,0.00039,1.2784,0.78353,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,50,packet,50,Whatsapp
43,635.7907,308.82685,719.0,936.5,1018.0,677.0,0.006,0.00828,0.00259,1.38154,7.0,1027.85714,29.19114,1011.0,1047.5,1073.0,969.0,0.03222,0.03186,0.02764,0.98875,0.79165,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,50,packet,50,Whatsapp
43,625.88372,327.56886,750.0,900.0,1019.0,708.0,0.00568,0.00622,0.00283,1.09553,7.0,708.57143,230.79048,780.0,830.0,880.0,738.0,0.02136,0.02452,0.00944,1.14762,0.84438,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,50,packet,50,Whatsapp
42,721.19048,339.52567,875.0,974.75,1021.0,833.0,0.00583,0.00745,0.00263,1.27797,8.0,916.5,34.86761,928.0,943.25,950.0,886.0,0.02677,0.03057,0.00076,1.14195,0.80511,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,50,packet,50,Whatsapp
10,845.3,254.47556,977.0,995.75,1032.0,935.0,0.02551,0.03317,0.00373,1.30009,40.0,656.55,315.73683,810.5,887.25,1004.0,768.5,0.00638,0.0068,0.00344,1.06501,0.2435,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,50,packet,50,Whatsapp
40,598.575,315.2598,694.0,833.5,1016.0,652.0,0.00597,0.00731,0.00211,1.22481,10.0,724.9,273.0269,765.5,901.25,1023.0,723.5,0.02185,0.03014,0.00034,1.37901,0.7676,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,50,packet,50,Whatsapp
13,614.07692,335.7956,760.0,798.0,1054.0,718.0,0.01949,0.01908,0.01755,0.97929,37.0,682.18919,356.61296,854.0,948.0,1008.0,812.0,0.00737,0.00867,0.0027,1.17645,0.24028,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,50,packet,50,Whatsapp
38,709.71053,322.20759,884.0,930.25,1019.0,842.0,0.00639,0.00723,0.0037,1.12997,12.0,656.08333,307.38886,746.0,920.0,1002.0,704.0,0.01829,0.0189,0.01064,1.03358,0.77404,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,50,packet,50,Whatsapp
37,628.54054,333.95967,738.0,898.0,1011.0,696.0,0.00744,0.00635,0.00598,0.85433,13.0,679.76923,416.91083,924.0,1053.0,1061.0,882.0,0.018,0.01902,0.01192,1.05707,0.72464,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,50,packet,50,Whatsapp
39,730.15385,282.36942,833.0,949.0,994.0,791.0,0.00574,0.00642,0.00435,1.1174,11.0,633.45455,343.9586,802.0,904.5,994.0,760.0,0.02167,0.02436,0.0121,1.1245,0.80341,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,50,packet,50,Whatsapp
13,632.23077,376.81768,757.0,1000.0,1041.0,715.0,0.01996,0.0213,0.01158,1.06719,37.0,626.86486,325.47563,765.0,840.0,1013.0,723.0,0.00606,0.00716,0.00469,1.18251,0.26164,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,50,packet,50,Whatsapp
41,660.12195,309.62693,771.0,921.0,961.0,729.0,0.00511,0.00603,0.00266,1.1794,9.0,641.0,334.63446,780.0,836.0,999.0,738.0,0.01957,0.02345,0.0064,1.19825,0.8243,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,50,packet,50,Whatsapp
40,640.45,363.49862,815.5,965.25,1025.0,773.5,0.00522,0.00559,0.00216,1.07158,10.0,726.7,401.60305,937.0,1041.0,1057.0,895.0,0.02179,0.02277,0.01076,1.04483,0.77902,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,50,packet,50,Whatsapp
9,760.0,319.73843,907.0,911.0,1056.0,865.0,0.03001,0.02872,0.02572,0.95708,41.0,573.07317,349.96212,720.0,905.0,1005.0,678.0,0.00609,0.00782,0.00248,1.28242,0.22547,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,50,packet,50,Whatsapp
38,656.23684,330.37359,836.0,850.0,1017.0,794.0,0.00588,0.00473,0.00604,0.80449,12.0,642.83333,352.70971,859.0,913.0,929.0,817.0,0.01683,0.01528,0.01789,0.9082,0.76374,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,50,packet,50,Whatsapp
40,650.025,342.99238,842.0,916.0,1013.0,800.0,0.00652,0.00748,0.0027,1.14718,10.0,664.4,377.04647,952.0,971.0,993.0,910.0,0.02231,0.02017,0.01808,0.90387,0.79648,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,50,packet,50,Whatsapp
14,677.92857,329.50557,884.0,914.5,922.0,842.0,0.0157,0.01758,0.01006,1.11982,36.0,653.36111,294.22366,770.0,852.0,1019.0,728.0,0.00562,0.00649,0.00259,1.15495,0.2875,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,50,packet,50,Whatsapp
43,598.16279,330.47393,786.0,856.0,961.0,744.0,0.00648,0.00723,0.00272,1.11693,7.0,737.0,270.35321,843.0,851.0,858.0,801.0,0.02778,0.02792,0.02105,1.00477,0.83293,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,50,packet,50,Whatsapp
40,612.4,326.5385,714.0,864.25,1027.0,672.0,0.00568,0.00765,0.0027,1.34858,10.0,761.3,334.01768,873.0,877.0,1074.0,831.0,0.02028,0.03256,0.00094,1.60602,0.7629,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,50,packet,50,Whatsapp
41,638.63415,334.29173,780.0,888.0,1019.0,738.0,0.00596,0.00659,0.00426,1.10573,9.0,810.88889,277.5858,939.0,959.0,969.0,897.0,0.02593,0.03219,0.00426,1.24116,0.78203,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,50,packet,50,Whatsapp
44,700.27273,324.90861,865.0,950.0,997.0,823.0,0.00611,0.0085,0.00235,1.39209,6.0,749.16667,293.83806,772.0,958.0,1020.0,730.0,0.01198,0.02182,0.00047,1.82161,0.87269,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,50,packet,50,Whatsapp
38,622.81579,333.60352,779.5,878.25,976.0,737.5,0.00581,0.00687,0.00305,1.1815,12.0,773.16667,257.22067,913.0,951.0,953.0,871.0,0.01517,0.02642,0.00273,1.74141,0.71838,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,50,packet,50,Whatsapp
33,685.60606,321.38525,823.0,935.0,945.0,781.0,0.00632,0.00935,0.0,1.47903,17.0,897.35294,218.47007,983.0,1076.0,1076.0,941.0,0.00993,0.0314,0.00023,3.16262,0.59728,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,50,packet,50,Whatsapp
39,668.12821,340.49114,840.0,930.5,1010.0,798.0,0.00512,0.00716,0.00095,1.39931,11.0,667.18182,258.00275,740.0,865.5,965.0,698.0,0.01756,0.02659,0.00418,1.51443,0.78024,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,50,packet,50,Whatsapp
35,680.65714,292.25673,760.0,854.0,984.0,718.0,0.00605,0.00757,0.00165,1.24973,15.0,631.33333,228.5647,742.0,810.0,813.0,700.0,0.0048,0.00884,0.00114,1.84184,0.71556,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,50,packet,50,Whatsapp
15,718.46667,247.3324,838.0,870.5,912.0,796.0,0.01143,0.02541,0.00073,2.22319,35.0,687.34286,302.53169,820.0,867.0,959.0,778.0,0.00515,0.00651,0.0022,1.26482,0.30938,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,50,packet,50,Whatsapp
38,677.71053,288.48314,808.0,853.5,934.0,766.0,0.0053,0.00855,0.0,1.61455,12.0,687.41667,271.74972,793.0,901.5,919.0,751.0,0.00464,0.00815,0.00031,1.7542,0.7574,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,50,packet,50,Whatsapp
36,616.69444,349.63138,820.0,894.0,965.0,778.0,0.00501,0.00718,0.0013,1.43363,14.0,692.64286,309.51866,866.0,924.0,983.0,824.0,0.00726,0.01215,0.00062,1.67474,0.696,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,50,packet,50,Whatsapp
18,653.11111,262.73432,779.0,835.0,848.0,737.0,0.01016,0.02681,0.00031,2.64027,32.0,688.375,340.57229,803.0,936.75,1020.0,761.0,0.00481,0.00818,0.00093,1.70216,0.34798,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,50,packet,50,Whatsapp
35,665.77143,290.35988,787.0,849.5,956.0,745.0,0.00537,0.0083,0.00173,1.54473,15.0,643.93333,279.96487,806.0,830.0,859.0,764.0,0.01124,0.02306,0.00049,2.05148,0.70696,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,50,packet,50,Whatsapp
38,675.55263,268.19776,804.0,820.0,959.0,762.0,0.00448,0.00646,0.0,1.4433,12.0,741.08333,213.3313,814.0,830.75,873.0,772.0,0.00345,0.00597,0.00014,1.728,0.74271,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,50,packet,50,Whatsapp
37,602.91892,299.61609,762.0,781.0,1014.0,720.0,0.00496,0.00621,0.00212,1.25232,13.0,783.53846,187.87091,831.0,843.0,914.0,789.0,0.01348,0.03107,0.00017,2.30559,0.68653,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,50,packet,50,Whatsapp
41,638.90244,261.6871,765.0,805.0,863.0,723.0,0.00645,0.00916,0.00161,1.41985,9.0,824.77778,23.19855,837.0,839.0,857.0,795.0,0.01794,0.0247,0.00264,1.37713,0.7792,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,50,packet,50,Whatsapp
38,604.39474,269.30637,746.0,785.0,952.0,704.0,0.00363,0.00745,0.0,2.05207,12.0,777.41667,182.48628,832.0,835.0,921.0,790.0,0.00592,0.01011,0.00028,1.70807,0.71114,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,50,packet,50,Whatsapp
35,574.62857,325.92664,770.0,797.5,935.0,728.0,0.00474,0.00463,0.0036,0.97585,15.0,777.26667,285.52302,850.0,940.0,966.0,808.0,0.00837,0.01412,0.0007,1.68724,0.63303,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,50,packet,50,Whatsapp
37,578.81081,286.73953,744.0,783.0,977.0,702.0,0.00488,0.00637,0.00151,1.30343,13.0,763.38462,180.66822,783.0,830.0,917.0,741.0,0.00792,0.01251,0.00054,1.58013,0.68334,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,50,packet,50,Whatsapp
38,652.73684,252.59857,764.0,775.5,910.0,722.0,0.00425,0.00612,0.0,1.4391,12.0,788.75,224.48872,851.0,901.0,947.0,809.0,0.00314,0.0066,0.00121,2.10084,0.7238,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,50,packet,50,Whatsapp
37,684.40541,229.99007,759.0,778.0,884.0,717.0,0.00542,0.0071,0.00232,1.30945,13.0,793.07692,225.04135,787.0,869.0,1071.0,745.0,0.01344,0.02418,0.00025,1.79911,0.71066,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,50,packet,50,Whatsapp
40,721.5,231.83313,791.0,850.0,967.0,749.0,0.00664,0.00939,0.00101,1.41489,10.0,813.0,268.90779,915.0,952.75,1083.0,873.0,0.01569,0.02382,0.00025,1.51805,0.78021,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,50,packet,50,Whatsapp
35,647.6,242.75516,762.0,770.5,945.0,720.0,0.00565,0.00726,0.00206,1.28547,15.0,860.66667,81.45401,842.0,918.5,1067.0,800.0,0.00578,0.01284,0.00019,2.22346,0.63711,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,50,packet,50,Whatsapp
35,728.6,215.90477,779.0,805.0,1015.0,737.0,0.00561,0.00768,0.00319,1.36791,15.0,768.53333,265.78233,814.0,868.0,1036.0,772.0,0.01056,0.01538,0.00066,1.45539,0.68868,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,50,packet,50,Whatsapp
11,840.81818,54.59573,841.0,843.0,997.0,799.0,0.01443,0.02393,0.00022,1.65826,39.0,678.4359,264.69594,746.0,814.0,1017.0,704.0,0.00565,0.00954,0.00052,1.68901,0.25902,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,50,packet,50,Whatsapp
38,734.23684,189.73325,780.0,802.75,979.0,738.0,0.00574,0.0103,0.0,1.79343,12.0,792.33333,207.04763,867.5,874.25,1036.0,825.5,0.01952,0.04704,0.00017,2.40965,0.74584,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,50,packet,50,Whatsapp
17,750.94118,278.63015,817.0,843.0,1086.0,775.0,0.00872,0.01376,0.00237,1.57765,33.0,698.30303,261.381,781.0,811.0,997.0,739.0,0.00518,0.00662,0.00245,1.27892,0.35649,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,50,packet,50,Whatsapp
17,759.0,196.009,836.0,860.0,1061.0,794.0,0.01189,0.037,0.00023,3.1124,33.0,720.87879,237.19405,791.0,849.0,899.0,749.0,0.00573,0.00768,0.0011,1.34189,0.35166,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,50,packet,50,Whatsapp
14,821.71429,119.83645,834.5,835.0,1079.0,792.5,0.01596,0.02757,0.00038,1.72772,36.0,668.97222,253.26112,776.5,795.0,919.0,734.5,0.00602,0.0078,0.00226,1.29715,0.32326,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,50,packet,50,Whatsapp
36,729.72222,217.57446,774.0,822.75,1024.0,732.0,0.00599,0.00907,0.00016,1.51436,14.0,811.64286,212.60446,836.0,853.0,1067.0,794.0,0.01411,0.02198,0.00034,1.55786,0.69806,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,50,packet,50,Whatsapp
12,822.66667,147.21488,842.0,854.0,1075.0,800.0,0.01991,0.04389,0.00033,2.20413,38.0,687.73684,267.25453,764.0,821.5,972.0,722.0,0.00569,0.00741,0.00058,1.3033,0.27418,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,50,packet,50,Whatsapp
16,712.4375,240.54157,808.5,819.0,914.0,766.5,0.01322,0.03138,0.00019,2.37302,34.0,739.35294,231.20997,759.5,873.0,989.0,717.5,0.00591,0.00826,0.00105,1.39695,0.31199,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,50,packet,50,Whatsapp
12,775.08333,228.78245,821.0,897.25,1016.0,779.0,0.00748,0.01254,0.00041,1.67734,38.0,656.02632,250.8654,744.5,770.75,974.0,702.5,0.00575,0.00753,0.00145,1.30935,0.27172,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,50,packet,50,Whatsapp
34,666.23529,229.32228,749.0,789.0,907.0,707.0,0.0103,0.02855,0.00541,2.77134,16.0,814.1875,70.59145,787.0,824.5,1047.0,745.0,0.01814,0.05155,0.0002,2.84193,0.63488,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.16071,50,packet,50,Whatsapp
34,718.20588,238.53965,776.5,839.0,966.0,734.5,0.00636,0.00663,0.00526,1.04279,16.0,816.1875,189.48358,822.0,960.0,1018.0,780.0,0.01195,0.02323,0.00065,1.94426,0.65156,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,50,packet,50,Whatsapp
13,841.15385,68.97474,827.0,831.0,1042.0,785.0,0.01405,0.01616,0.0017,1.1498,37.0,589.86486,305.79132,761.0,791.0,927.0,719.0,0.00537,0.00672,0.00257,1.25291,0.33379,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,50,packet,50,Whatsapp
15,738.6,213.68912,833.0,847.0,1054.0,791.0,0.01146,0.01562,0.00026,1.36262,35.0,606.77143,293.92595,748.0,771.5,1027.0,706.0,0.00397,0.00647,0.00193,1.62831,0.34283,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,50,packet,50,Whatsapp
35,632.51429,230.45698,741.0,757.0,925.0,699.0,0.00454,0.0055,0.0026,1.21198,15.0,550.13333,306.15353,620.0,831.0,863.0,578.0,0.0095,0.01229,0.00164,1.2939,0.72846,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,50,packet,50,Whatsapp
36,590.66667,278.92502,744.0,751.0,893.0,702.0,0.00499,0.00637,0.0022,1.27663,14.0,649.78571,254.69034,709.5,834.25,1073.0,667.5,0.01005,0.01153,0.00321,1.14673,0.70037,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,50,packet,50,Whatsapp
15,707.2,265.07463,832.0,890.5,1079.0,790.0,0.01128,0.01464,0.00071,1.29777,35.0,609.77143,266.54199,739.0,768.0,1008.0,697.0,0.00449,0.00575,0.00281,1.28043,0.33202,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,50,packet,50,Whatsapp
35,605.6,269.48641,737.0,782.5,921.0,695.0,0.00491,0.00568,0.00315,1.15784,15.0,649.53333,253.05279,724.0,859.0,866.0,682.0,0.00912,0.01232,0.00197,1.3512,0.68509,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,50,packet,50,Whatsapp
14,739.64286,267.45189,863.5,873.75,1069.0,821.5,0.00997,0.01244,0.00201,1.24825,36.0,580.72222,271.34824,732.0,752.0,898.0,690.0,0.0045,0.00653,0.00142,1.45102,0.33124,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,50,packet,50,Whatsapp
16,701.4375,251.65948,759.5,835.0,1072.0,717.5,0.01083,0.01484,0.001,1.37045,34.0,626.20588,256.03019,737.5,758.0,942.0,695.5,0.00494,0.00734,0.00188,1.4864,0.34517,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,50,packet,50,Whatsapp
33,644.93939,261.36459,745.0,816.0,921.0,703.0,0.0055,0.00831,0.00118,1.51091,17.0,661.0,217.82454,636.0,844.0,847.0,594.0,0.0113,0.01248,0.00568,1.10444,0.65446,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,50,packet,50,Whatsapp
14,726.0,289.47539,827.0,932.5,1057.0,785.0,0.01346,0.01706,0.00257,1.26752,36.0,612.13889,255.16652,744.5,753.0,919.0,702.5,0.00516,0.0053,0.00405,1.02859,0.31564,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,50,packet,50,Whatsapp
35,631.94286,245.6049,735.0,745.5,1027.0,693.0,0.00494,0.00693,0.00314,1.40311,15.0,655.73333,268.40007,762.0,837.0,1008.0,720.0,0.0105,0.0135,0.00122,1.2857,0.69218,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,50,packet,50,Whatsapp
36,593.02778,279.54263,759.5,775.25,926.0,717.5,0.00514,0.00677,0.00209,1.31839,14.0,650.21429,240.5613,664.5,818.0,878.0,622.5,0.01149,0.01696,0.00025,1.47658,0.70107,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,50,packet,50,Whatsapp
35,580.68571,283.29508,745.0,756.5,922.0,703.0,0.00526,0.00756,0.00226,1.43724,15.0,759.73333,91.43483,810.0,816.0,867.0,768.0,0.01156,0.01539,0.00024,1.33162,0.64073,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,50,packet,50,Whatsapp
34,659.61765,305.60028,770.5,863.0,1028.0,728.5,0.00536,0.0059,0.00222,1.09992,16.0,673.5625,224.33317,768.0,802.0,851.0,726.0,0.01098,0.01317,0.0003,1.20016,0.67543,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,50,packet,50,Whatsapp
16,756.0,90.57317,815.0,843.0,847.0,773.0,0.01368,0.01672,0.00023,1.22203,34.0,604.44118,327.82682,721.0,868.25,1026.0,679.0,0.00589,0.00945,0.00239,1.60485,0.37051,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,50,packet,50,Whatsapp
34,699.0,245.60262,788.0,883.0,912.0,746.0,0.00664,0.00911,0.00273,1.3722,16.0,726.0,161.02213,794.0,820.0,828.0,752.0,0.01138,0.01655,0.00033,1.4542,0.6717,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,50,packet,50,Whatsapp
17,727.47059,161.02982,788.0,833.0,880.0,746.0,0.01181,0.01542,0.00023,1.30616,33.0,641.69697,318.49023,741.0,865.0,995.0,699.0,0.00554,0.00507,0.0042,0.91438,0.36869,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,50,packet,50,Whatsapp
18,730.33333,225.9673,823.5,869.0,946.0,781.5,0.01021,0.01364,0.00025,1.33603,32.0,645.09375,347.34487,799.5,923.75,1012.0,757.5,0.0059,0.00762,0.00234,1.29187,0.38906,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,50,packet,50,Whatsapp
32,675.53125,327.42375,819.5,935.0,977.0,777.5,0.00658,0.00826,0.00333,1.25572,18.0,734.88889,270.69948,828.0,883.25,1073.0,786.0,0.01226,0.01359,0.00295,1.1092,0.62038,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,50,packet,50,Whatsapp
14,714.14286,257.96978,834.0,850.0,1029.0,792.0,0.01329,0.01469,0.00235,1.1054,36.0,666.33333,342.82568,826.0,944.0,1016.0,784.0,0.00577,0.00701,0.00368,1.21572,0.29418,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,50,packet,50,Whatsapp
20,719.65,240.639,790.0,842.25,1085.0,748.0,0.01008,0.01363,0.00029,1.35251,30.0,571.06667,358.48951,770.0,843.75,1004.0,728.0,0.00658,0.01046,0.00283,1.59022,0.45656,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,50,packet,50,Whatsapp
