fwd_pkt_count,fwd_pkt_len_mean,fwd_pkt_len_std,fwd_pkt_len_p50,fwd_pkt_len_p75,fwd_pkt_len_max,fwd_payload_median,fwd_iat_mean,fwd_iat_std,fwd_iat_median,fwd_iat_cov,bwd_pkt_count,bwd_pkt_len_mean,bwd_pkt_len_std,bwd_pkt_len_p50,bwd_pkt_len_p75,bwd_pkt_len_max,bwd_payload_median,bwd_iat_mean,bwd_iat_std,bwd_iat_median,bwd_iat_cov,bytes_ratio_fwd,pkt_ratio_fwd,tcp_syn_ratio,tcp_ack_ratio,tcp_fin_ratio,tcp_rst_ratio,tcp_psh_ratio,tcp_urg_ratio,tcp_retrans_ratio,burst_count,mean_burst_gap,actual_packets_in_flow,agg_mode,agg_value,label
8,842.875,245.93466,919.0,963.0,963.0,877.0,0.00405,0.00453,0.00303,1.11787,2.0,1077.0,0.0,1077.0,1077.0,1077.0,1035.0,0.00028,0.0,0.00028,0.0,0.7579,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,10,packet,10,Whatsapp
1,1075.0,0.0,1075.0,1075.0,1075.0,1033.0,0.0,0.0,0.0,0.0,9.0,618.44444,334.90035,748.0,924.0,983.0,706.0,0.00635,0.00708,0.00601,1.1158,0.16187,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,10,packet,10,Whatsapp
7,871.0,267.29117,983.0,1019.5,1020.0,941.0,0.00476,0.0035,0.00473,0.73558,3.0,1028.66667,0.4714,1029.0,1029.0,1029.0,987.0,0.00015,6e-05,0.00015,0.39799,0.66394,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,10,packet,10,Whatsapp
7,752.14286,232.71468,840.0,872.0,902.0,798.0,0.00889,0.01053,0.00616,1.18461,3.0,996.33333,0.94281,997.0,997.0,997.0,955.0,0.0002,3e-05,0.0002,0.14358,0.63787,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,10,packet,10,Whatsapp
9,595.55556,280.02782,712.0,794.0,901.0,670.0,0.0049,0.00516,0.00376,1.05338,1.0,995.0,0.0,995.0,995.0,995.0,953.0,0.0,0.0,0.0,0.0,0.84343,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,10,packet,10,Whatsapp
2,994.5,0.5,994.5,994.75,995.0,952.5,0.00014,0.0,0.00014,0.0,8.0,789.75,230.67713,895.0,949.25,950.0,853.0,0.00303,0.00402,0.00106,1.32692,0.23944,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,10,packet,10,Whatsapp
7,774.0,249.11959,848.0,912.0,976.0,806.0,0.00615,0.00855,0.00237,1.38911,3.0,1017.66667,0.4714,1018.0,1018.0,1018.0,976.0,0.0002,0.0,0.0002,0.01229,0.63959,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,10,packet,10,Whatsapp
10,628.2,372.17705,866.5,948.0,995.0,824.5,0.00719,0.00847,0.00324,1.17868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,10,packet,10,Whatsapp
6,743.0,252.61103,817.0,817.0,994.0,775.0,0.00876,0.0075,0.00802,0.85627,4.0,823.0,367.77303,1035.0,1036.0,1036.0,993.0,0.00577,0.00402,0.0054,0.69637,0.57523,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,10,packet,10,Whatsapp
7,859.85714,255.62161,947.0,981.5,982.0,905.0,0.00492,0.0043,0.0053,0.87361,3.0,832.66667,0.4714,833.0,833.0,833.0,791.0,0.00017,1e-05,0.00017,0.06667,0.7067,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,10,packet,10,Whatsapp
10,637.0,279.84925,756.0,841.0,930.0,714.0,0.00388,0.00405,0.00386,1.044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,10,packet,10,Whatsapp
7,728.14286,380.77043,930.0,992.5,993.0,888.0,0.00428,0.00211,0.00384,0.49238,3.0,801.0,0.0,801.0,801.0,801.0,759.0,0.00011,4e-05,0.00011,0.42056,0.6796,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,10,packet,10,Whatsapp
9,882.33333,234.99267,925.0,1021.0,1023.0,883.0,0.0051,0.00586,0.00208,1.1481,1.0,1063.0,0.0,1063.0,1063.0,1063.0,1021.0,0.0,0.0,0.0,0.0,0.88194,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,10,packet,10,Whatsapp
2,1062.5,0.5,1062.5,1062.75,1063.0,1020.5,0.00012,0.0,0.00012,0.0,8.0,749.5,318.09747,926.0,931.25,948.0,884.0,0.00696,0.00706,0.00328,1.01453,0.26167,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,10,packet,10,Whatsapp
7,879.57143,68.74977,931.0,931.0,961.0,889.0,0.00674,0.00792,0.00444,1.17519,3.0,1020.33333,0.94281,1021.0,1021.0,1021.0,979.0,0.00015,1e-05,0.00015,0.06441,0.66793,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,10,packet,10,Whatsapp
9,778.88889,315.66031,923.0,961.0,971.0,881.0,0.00556,0.00671,0.00342,1.20681,1.0,1019.0,0.0,1019.0,1019.0,1019.0,977.0,0.0,0.0,0.0,0.0,0.87309,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,10,packet,10,Whatsapp
2,1018.5,0.5,1018.5,1018.75,1019.0,976.5,7e-05,0.0,7e-05,0.0,8.0,592.875,356.54924,811.0,838.25,969.0,769.0,0.00752,0.01159,0.0034,1.54251,0.30044,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,10,packet,10,Whatsapp
10,764.9,296.76673,891.0,945.5,956.0,849.0,0.00377,0.00224,0.0032,0.59434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,10,packet,10,Whatsapp
6,695.33333,341.48141,881.0,965.0,987.0,839.0,0.00591,0.00628,0.00262,1.06164,4.0,808.5,359.97882,1016.0,1017.0,1017.0,974.0,0.00907,0.01256,0.00024,1.38452,0.56333,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,10,packet,10,Whatsapp
7,733.71429,338.91833,899.0,975.5,987.0,857.0,0.0072,0.00732,0.00368,1.01544,3.0,882.33333,0.94281,883.0,883.0,883.0,841.0,0.00012,5e-05,0.00012,0.40496,0.6599,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,10,packet,10,Whatsapp
5,900.6,26.62781,921.0,923.0,923.0,879.0,0.01583,0.02699,0.00031,1.70452,5.0,813.2,306.66881,963.0,963.0,979.0,921.0,0.0106,0.0121,0.00649,1.1408,0.5255,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,10,packet,10,Whatsapp
1,866.0,0.0,866.0,866.0,866.0,824.0,0.0,0.0,0.0,0.0,9.0,646.11111,346.65944,795.0,971.0,973.0,753.0,0.00349,0.00494,0.00169,1.41561,0.12962,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,10,packet,10,Whatsapp
9,768.33333,299.37342,942.0,954.0,956.0,900.0,0.00544,0.00507,0.00441,0.93153,1.0,941.0,0.0,941.0,941.0,941.0,899.0,0.0,0.0,0.0,0.0,0.88022,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,10,packet,10,Whatsapp
5,1004.2,52.01308,1046.0,1047.0,1047.0,1004.0,0.01577,0.02704,0.00018,1.71415,5.0,600.4,378.77466,907.0,907.0,907.0,865.0,0.00456,0.00495,0.0032,1.08524,0.62583,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,10,packet,10,Whatsapp
10,752.7,353.16428,960.0,995.75,1020.0,918.0,0.00604,0.00723,0.00306,1.19647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,10,packet,10,Whatsapp
7,712.71429,331.57577,850.0,935.0,1020.0,808.0,0.00842,0.0065,0.00666,0.77191,3.0,1012.33333,0.94281,1013.0,1013.0,1013.0,971.0,0.00017,0.00011,0.00017,0.62069,0.6216,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,10,packet,10,Whatsapp
6,616.66667,345.71215,846.0,846.0,898.0,804.0,0.00785,0.01197,0.00165,1.52585,4.0,844.75,346.84317,1045.0,1045.0,1045.0,1003.0,0.00126,0.00152,0.00026,1.20399,0.52267,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,10,packet,10,Whatsapp
9,725.33333,343.01344,979.0,996.0,997.0,937.0,0.00297,0.00324,0.00134,1.09153,1.0,72.0,0.0,72.0,72.0,72.0,30.0,0.0,0.0,0.0,0.0,0.98909,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,10,packet,10,Whatsapp
6,594.66667,384.34649,597.5,979.0,979.0,555.5,0.00283,0.00212,0.00404,0.75064,4.0,774.75,321.4408,960.0,961.0,961.0,918.0,0.00347,0.00478,0.00012,1.37794,0.53517,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,10,packet,10,Whatsapp
10,765.5,303.68973,879.0,958.0,987.0,837.0,0.00376,0.00295,0.00416,0.78436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,10,packet,10,Whatsapp
9,802.22222,312.95785,959.0,980.0,982.0,917.0,0.00242,0.00285,0.00119,1.18042,1.0,189.0,0.0,189.0,189.0,189.0,147.0,0.0,0.0,0.0,0.0,0.97449,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,10,packet,10,Whatsapp
3,992.66667,0.4714,993.0,993.0,993.0,951.0,0.00012,5e-05,0.00012,0.40164,7.0,704.42857,322.08999,862.0,914.5,979.0,820.0,0.00275,0.00252,0.00268,0.91769,0.37653,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,10,packet,10,Whatsapp
9,662.66667,388.47851,887.0,966.0,997.0,845.0,0.00418,0.0036,0.00463,0.86107,1.0,244.0,0.0,244.0,244.0,244.0,202.0,0.0,0.0,0.0,0.0,0.9607,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,10,packet,10,Whatsapp
7,864.57143,308.07785,989.0,992.0,997.0,947.0,0.00429,0.00315,0.00407,0.73352,3.0,863.33333,0.94281,864.0,864.0,864.0,822.0,0.00033,0.00012,0.00033,0.36228,0.7003,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,10,packet,10,Whatsapp
7,865.71429,307.1978,1004.0,1005.0,1013.0,962.0,0.00426,0.00298,0.00488,0.70015,3.0,652.0,309.71277,871.0,871.0,871.0,829.0,0.00519,0.005,0.00519,0.96285,0.75599,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,10,packet,10,Whatsapp
1,869.0,0.0,869.0,869.0,869.0,827.0,0.0,0.0,0.0,0.0,9.0,674.11111,362.241,894.0,914.0,1013.0,852.0,0.00249,0.0049,0.0,1.96793,0.12529,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,10,packet,10,Whatsapp
7,738.14286,340.39827,914.0,961.0,1013.0,872.0,0.00501,0.00659,0.00092,1.31672,3.0,587.33333,283.78552,788.0,788.0,788.0,746.0,0.0077,0.00745,0.0077,0.96765,0.74571,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,10,packet,10,Whatsapp
1,787.0,0.0,787.0,787.0,787.0,745.0,0.0,0.0,0.0,0.0,9.0,728.66667,280.27447,806.0,960.0,965.0,764.0,0.00196,0.0026,0.00056,1.32536,0.10715,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,10,packet,10,Whatsapp
6,690.66667,405.71199,972.0,981.0,981.0,930.0,0.00794,0.00554,0.00631,0.69834,4.0,833.0,377.00995,1050.5,1051.0,1051.0,1008.5,0.00897,0.01228,0.00029,1.36959,0.55431,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,10,packet,10,Whatsapp
9,786.0,305.14769,934.0,964.0,965.0,892.0,0.00628,0.00566,0.00433,0.9009,1.0,175.0,0.0,175.0,175.0,175.0,133.0,0.0,0.0,0.0,0.0,0.97586,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,10,packet,10,Whatsapp
7,838.28571,264.2654,945.0,946.0,952.0,903.0,0.00467,0.00349,0.00427,0.74811,3.0,950.33333,0.94281,951.0,951.0,951.0,909.0,0.00011,5e-05,0.00011,0.48357,0.67301,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,10,packet,10,Whatsapp
4,738.5,383.07212,959.5,960.0,960.0,917.5,0.01228,0.0172,0.00016,1.4008,6.0,767.66667,232.14483,812.0,917.0,952.0,770.0,0.00537,0.01074,0.0,2.0,0.39074,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,10,packet,10,Whatsapp
10,809.1,305.06637,942.5,959.0,1014.0,900.5,0.00663,0.0072,0.00208,1.08624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,10,packet,10,Whatsapp
3,981.66667,0.4714,982.0,982.0,982.0,940.0,0.00018,2e-05,0.00018,0.08635,7.0,871.85714,243.80579,929.0,1011.0,1012.0,887.0,0.00318,0.00422,0.0017,1.32844,0.32549,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,10,packet,10,Whatsapp
6,585.5,408.46654,602.5,993.75,1018.0,560.5,0.00772,0.00727,0.00568,0.94153,4.0,776.75,412.6611,1015.0,1015.0,1015.0,973.0,0.00184,0.00244,0.00017,1.32271,0.53066,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,10,packet,10,Whatsapp
10,709.6,397.5269,947.5,952.0,1018.0,905.5,0.00373,0.00344,0.00336,0.92277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,10,packet,10,Whatsapp
7,853.14286,296.44726,974.0,974.5,975.0,932.0,0.00372,0.00261,0.00317,0.70265,3.0,967.0,0.0,967.0,967.0,967.0,925.0,0.0002,1e-05,0.0002,0.05852,0.67305,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,10,packet,10,Whatsapp
8,680.125,354.32345,939.0,961.0,967.0,897.0,0.00332,0.00284,0.00213,0.85615,2.0,961.0,0.0,961.0,961.0,961.0,919.0,0.00032,0.0,0.00032,0.0,0.73897,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,10,packet,10,Whatsapp
2,575.5,384.5,575.5,767.75,960.0,533.5,0.04,0.0,0.04,0.0,8.0,859.0,301.79298,966.5,993.0,993.0,924.5,0.0033,0.0048,0.0,1.45404,0.14346,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,10,packet,10,Whatsapp
7,744.57143,362.71904,973.0,973.0,973.0,931.0,0.00282,0.00258,0.0021,0.91439,3.0,871.33333,0.94281,872.0,872.0,872.0,830.0,0.00021,1e-05,0.00021,0.05797,0.66599,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,10,packet,10,Whatsapp
7,607.57143,413.061,957.0,959.0,973.0,915.0,0.00854,0.01057,0.00477,1.23836,3.0,977.66667,0.4714,978.0,978.0,978.0,936.0,0.00019,4e-05,0.00019,0.21785,0.59185,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,10,packet,10,Whatsapp
10,895.9,214.64969,952.0,989.5,1003.0,910.0,0.00421,0.0035,0.00429,0.8325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,10,packet,10,Whatsapp
7,738.71429,347.43292,952.0,958.5,965.0,910.0,0.00932,0.00616,0.00791,0.66103,3.0,964.0,0.0,964.0,964.0,964.0,922.0,0.00018,4e-05,0.00018,0.25568,0.64132,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,10,packet,10,Whatsapp
7,721.85714,360.5232,963.0,969.5,970.0,921.0,0.00557,0.00448,0.006,0.80416,3.0,986.66667,0.4714,987.0,987.0,987.0,945.0,0.00013,5e-05,0.00013,0.41176,0.6306,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,10,packet,10,Whatsapp
10,809.9,293.39545,984.0,984.0,984.0,942.0,0.00273,0.00319,0.00102,1.17128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,10,packet,10,Whatsapp
7,954.14286,71.41514,977.0,988.0,993.0,935.0,0.00698,0.00858,0.00486,1.22901,3.0,979.66667,0.4714,980.0,980.0,980.0,938.0,0.00011,5e-05,0.00011,0.43519,0.69443,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,10,packet,10,Whatsapp
10,680.7,355.79406,858.0,937.0,992.0,816.0,0.0059,0.01027,0.00189,1.73965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,10,packet,10,Whatsapp
3,988.66667,0.4714,989.0,989.0,989.0,947.0,0.0002,7e-05,0.0002,0.36118,7.0,799.28571,242.37439,804.0,975.0,992.0,762.0,0.00371,0.00645,0.0,1.74079,0.34645,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,10,packet,10,Whatsapp
7,827.0,295.37144,958.0,988.0,988.0,916.0,0.00866,0.01168,0.00481,1.34858,3.0,712.33333,372.88098,976.0,976.0,976.0,934.0,0.00338,0.00309,0.00338,0.91385,0.73038,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,10,packet,10,Whatsapp
3,909.0,46.66905,876.0,925.5,975.0,834.0,0.02906,0.02879,0.02906,0.99047,7.0,698.28571,348.89774,787.0,989.0,1005.0,745.0,0.00858,0.01045,0.00441,1.21731,0.35811,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,10,packet,10,Whatsapp
1,875.0,0.0,875.0,875.0,875.0,833.0,0.0,0.0,0.0,0.0,9.0,752.33333,329.41632,912.0,972.0,1005.0,870.0,0.00371,0.00415,0.00208,1.11816,0.11444,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,10,packet,10,Whatsapp
7,569.14286,384.83333,781.0,892.0,1001.0,739.0,0.00436,0.00631,0.00047,1.44951,3.0,972.33333,0.94281,973.0,973.0,973.0,931.0,9e-05,4e-05,9e-05,0.41379,0.57731,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,10,packet,10,Whatsapp
9,740.55556,194.0287,794.0,794.0,1000.0,752.0,0.00358,0.00255,0.00378,0.71332,1.0,1041.0,0.0,1041.0,1041.0,1041.0,999.0,0.0,0.0,0.0,0.0,0.86491,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,10,packet,10,Whatsapp
2,1041.0,0.0,1041.0,1041.0,1041.0,999.0,7e-05,0.0,7e-05,0.0,8.0,794.0,262.43285,868.0,907.0,1025.0,826.0,0.00398,0.00811,0.0,2.0381,0.24686,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,10,packet,10,Whatsapp
7,870.71429,267.17395,1011.0,1017.0,1025.0,969.0,0.00756,0.0066,0.00568,0.87274,3.0,991.33333,0.94281,992.0,992.0,992.0,950.0,0.00015,1e-05,0.00015,0.09898,0.67207,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,10,packet,10,Whatsapp
10,591.0,365.97623,763.0,942.75,961.0,721.0,0.00439,0.00619,0.0,1.4122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,10,packet,10,Whatsapp
7,963.0,49.93996,981.0,997.0,1013.0,939.0,0.00532,0.00295,0.00642,0.55434,3.0,997.33333,0.94281,998.0,998.0,998.0,956.0,0.00016,6e-05,0.00016,0.36585,0.69259,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,10,packet,10,Whatsapp
7,758.28571,358.08567,981.0,982.0,1012.0,939.0,0.0083,0.0084,0.00565,1.01154,3.0,1000.33333,0.94281,1001.0,1001.0,1001.0,959.0,0.00014,5e-05,0.00014,0.34815,0.63883,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,10,packet,10,Whatsapp
9,724.22222,291.1547,799.0,965.0,994.0,757.0,0.00553,0.00517,0.00454,0.93575,1.0,202.0,0.0,202.0,202.0,202.0,160.0,0.0,0.0,0.0,0.0,0.96994,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,10,packet,10,Whatsapp
7,621.71429,406.9239,950.0,971.5,994.0,908.0,0.00605,0.00551,0.00491,0.9104,3.0,961.66667,0.4714,962.0,962.0,962.0,920.0,0.00021,8e-05,0.00021,0.35363,0.60135,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,10,packet,10,Whatsapp
7,995.28571,27.29581,983.0,1024.0,1024.0,941.0,0.00946,0.01089,0.00473,1.15047,3.0,924.33333,0.94281,925.0,925.0,925.0,883.0,0.00018,2e-05,0.00018,0.14045,0.7153,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,10,packet,10,Whatsapp
8,703.75,304.97981,854.0,857.0,994.0,812.0,0.00508,0.00849,0.0,1.67178,2.0,904.0,0.0,904.0,904.0,904.0,862.0,0.00021,0.0,0.00021,0.0,0.75692,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,10,packet,10,Whatsapp
1,903.0,0.0,903.0,903.0,903.0,861.0,0.0,0.0,0.0,0.0,9.0,575.44444,425.67413,849.0,967.0,994.0,807.0,0.00096,0.00171,0.0,1.7813,0.14847,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,10,packet,10,Whatsapp
7,961.71429,42.76753,965.0,1007.0,1008.0,923.0,0.00836,0.01268,0.00206,1.51616,3.0,861.33333,0.94281,862.0,862.0,862.0,820.0,0.00025,5e-05,0.00025,0.21022,0.72263,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,10,packet,10,Whatsapp
10,816.0,230.50727,864.0,962.75,977.0,822.0,0.00646,0.00666,0.0045,1.03148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,10,packet,10,Whatsapp
7,695.14286,363.44205,920.0,925.0,930.0,878.0,0.00341,0.00214,0.00332,0.62896,3.0,991.0,0.0,991.0,991.0,991.0,949.0,0.0002,7e-05,0.0002,0.37343,0.62074,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,10,packet,10,Whatsapp
9,911.22222,33.42912,920.0,945.0,945.0,878.0,0.00461,0.00419,0.00476,0.91016,1.0,994.0,0.0,994.0,994.0,994.0,952.0,0.0,0.0,0.0,0.0,0.8919,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,10,packet,10,Whatsapp
3,727.0,376.88814,993.0,993.5,994.0,951.0,0.01936,0.01928,0.01936,0.99576,7.0,834.57143,273.48171,868.0,1021.0,1021.0,826.0,0.00356,0.0029,0.00267,0.81411,0.27184,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,10,packet,10,Whatsapp
7,830.28571,273.94614,866.0,1011.5,1012.0,824.0,0.0,0.0,0.0,0.0,3.0,1012.0,0.0,1012.0,1012.0,1012.0,970.0,0.00013,4e-05,0.00013,0.28958,0.65687,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,10,packet,10,Whatsapp
7,790.57143,265.50483,777.0,1003.0,1004.0,735.0,0.00752,0.01009,0.00133,1.34193,3.0,959.0,0.0,959.0,959.0,959.0,917.0,0.00018,4e-05,0.00018,0.23295,0.65795,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,10,packet,10,Whatsapp
9,747.44444,288.92564,830.0,986.0,988.0,788.0,0.00602,0.00647,0.00297,1.07586,1.0,977.0,0.0,977.0,977.0,977.0,935.0,0.0,0.0,0.0,0.0,0.87318,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,10,packet,10,Whatsapp
2,976.0,1.0,976.0,976.5,977.0,934.0,8e-05,0.0,8e-05,0.0,8.0,690.875,337.40015,754.0,994.5,996.0,712.0,0.0069,0.00982,0.00321,1.42349,0.261,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,10,packet,10,Whatsapp
7,762.42857,286.35835,746.0,993.5,994.0,704.0,0.00443,0.00434,0.0033,0.97986,3.0,934.0,0.0,934.0,934.0,934.0,892.0,0.00018,5e-05,0.00018,0.25543,0.65573,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,10,packet,10,Whatsapp
10,660.8,292.54189,863.0,874.25,879.0,821.0,0.00265,0.00441,0.00055,1.6601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,10,packet,10,Whatsapp
9,737.77778,308.31361,930.0,983.0,983.0,888.0,0.0048,0.00449,0.00382,0.93511,1.0,982.0,0.0,982.0,982.0,982.0,940.0,0.0,0.0,0.0,0.0,0.87116,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,10,packet,10,Whatsapp
5,927.2,44.33689,891.0,981.0,982.0,849.0,0.00605,0.01028,0.00014,1.69839,5.0,624.4,405.59172,928.0,966.0,966.0,886.0,0.00777,0.00712,0.00496,0.91707,0.59758,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,10,packet,10,Whatsapp
9,799.66667,235.61975,937.0,938.0,969.0,895.0,0.00667,0.00834,0.00333,1.25083,1.0,176.0,0.0,176.0,176.0,176.0,134.0,0.0,0.0,0.0,0.0,0.97613,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,10,packet,10,Whatsapp
7,737.71429,349.03897,952.0,959.5,969.0,910.0,0.00353,0.00174,0.00379,0.49385,3.0,1052.66667,0.4714,1053.0,1053.0,1053.0,1011.0,0.00019,6e-05,0.00019,0.29134,0.62052,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,10,packet,10,Whatsapp
7,771.42857,250.72344,797.0,902.0,1007.0,755.0,0.00667,0.00949,0.0019,1.42298,3.0,954.33333,0.94281,955.0,955.0,955.0,913.0,9e-05,4e-05,9e-05,0.4104,0.65352,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,10,packet,10,Whatsapp
